"estado","num_muestra","corte","candidato","LI","LS"
"MEX",2,90,"PART",52.6002670920077,54.715342415488
"MEX",2,100,"CAND_0",10.7292015178547,11.5516007719177
"MEX",2,100,"CAND_1",33.2221175768967,34.4895718538636
"MEX",2,100,"CAND_2",17.4145892819004,18.4694408649327
"MEX",2,100,"CAND_3",1.00911459947897,1.13967047537792
"MEX",2,100,"CAND_4",30.2670156571284,31.4865439959893
"MEX",2,100,"CAND_5",2.07826165759707,2.25686996170713
"MEX",2,100,"OTROS",2.80653227332771,3.04243429676299
"MEX",2,100,"PART",52.5175110638384,54.4822339492436
"MEX",3,50,"CAND_0",10.6146106452632,12.0506052288744
"MEX",3,50,"CAND_1",31.2410495733957,34.1978779374279
"MEX",3,50,"CAND_2",17.0579695237694,19.5155108398109
"MEX",3,50,"CAND_3",0.964342628149462,1.22923219205522
"MEX",3,50,"CAND_4",30.2458539638565,32.8992839785518
"MEX",3,50,"CAND_5",2.00400170630392,2.36635880379778
"MEX",3,50,"OTROS",2.63162288115041,3.09988504036515
"MEX",3,50,"PART",51.4371748387132,55.3911691500931
"MEX",3,75,"CAND_0",10.7415671202794,11.7622176929251
"MEX",3,75,"CAND_1",32.3031535969762,33.9768055049236
"MEX",3,75,"CAND_2",17.9050102987715,19.327087199134
"MEX",3,75,"CAND_3",1.01472530302903,1.19252659487327
"MEX",3,75,"CAND_4",30.036602851902,31.5652344636624
"MEX",3,75,"CAND_5",2.05431457703478,2.29623430700644
"MEX",3,75,"OTROS",2.76484322159548,3.05767267628843
"MEX",3,75,"PART",52.4403693373779,54.8924887998854
"MEX",3,90,"CAND_0",10.6979363909006,11.6103259616736
"MEX",3,90,"CAND_1",32.6208602942863,34.0590169902748
"MEX",3,90,"CAND_2",17.9656613022578,19.2280650458276
"MEX",3,90,"CAND_3",1.02718253142888,1.18406190034641
"MEX",3,90,"CAND_4",30.0174510570866,31.3952536001996
"MEX",3,90,"CAND_5",2.05573850342663,2.26345733291875
"MEX",3,90,"OTROS",2.80178752218409,3.06364042051065
"MEX",3,90,"PART",52.6330821530834,54.7515880499155
"MEX",3,100,"CAND_0",10.6775559096772,11.5254191730547
"MEX",3,100,"CAND_1",32.7248581620338,34.0286735049167
"MEX",3,100,"CAND_2",18.0203376431993,19.1365137376746
"MEX",3,100,"CAND_3",1.02545947435179,1.1753549219302
"MEX",3,100,"CAND_4",30.138222318069,31.3567870039573
"MEX",3,100,"CAND_5",2.05077477551801,2.24023588807141
"MEX",3,100,"OTROS",2.83565282236486,3.07368864828083
"MEX",3,100,"PART",52.6494659775554,54.5585147395448
"MEX",4,50,"CAND_0",11.273302019551,12.7161218151063
"MEX",4,50,"CAND_1",33.3106577429384,35.5326105166033
"MEX",4,50,"CAND_2",16.2469594551566,17.8674684450673
"MEX",4,50,"CAND_3",0.969555135014109,1.20562903582557
"MEX",4,50,"CAND_4",29.2030868477619,31.46129969511
"MEX",4,50,"CAND_5",2.04540530209309,2.34057874636967
"MEX",4,50,"OTROS",2.69962887439452,3.15815849135593
"MEX",4,50,"PART",51.5799147289826,54.9361880635291
"MEX",4,75,"CAND_0",11.4642428455275,12.5390964548691
"MEX",4,75,"CAND_1",33.4718350187205,35.0361755263072
"MEX",4,75,"CAND_2",16.7446628974205,17.9424359205602
"MEX",4,75,"CAND_3",1.02056246853016,1.19639187728993
"MEX",4,75,"CAND_4",29.363123898129,30.8997372879632
"MEX",4,75,"CAND_5",2.06712370615424,2.28138493845139
"MEX",4,75,"OTROS",2.83756589947102,3.13253632127949
"MEX",4,75,"PART",52.2512898241373,54.524299418029
"MEX",4,90,"CAND_0",11.3484735987258,12.3123722074542
"MEX",4,90,"CAND_1",33.2223422180412,34.6574249941917
"MEX",4,90,"CAND_2",17.1631674858275,18.2339641820123
"MEX",4,90,"CAND_3",1.01201506760291,1.16439323588433
"MEX",4,90,"CAND_4",29.6129660750918,30.9617635440585
"MEX",4,90,"CAND_5",2.070036202181,2.26544343830859
"MEX",4,90,"OTROS",2.83665862340605,3.09095828751651
"MEX",4,90,"PART",52.4349255820051,54.5447752804258
"MEX",4,100,"CAND_0",11.178510403087,12.1047684503707
"MEX",4,100,"CAND_1",33.3577365762612,34.6733637256522
"MEX",4,100,"CAND_2",17.2267870036715,18.2437985372019
"MEX",4,100,"CAND_3",1.0303787611655,1.16815714299663
"MEX",4,100,"CAND_4",29.7030955418303,30.9624636163387
"MEX",4,100,"CAND_5",2.07313488139893,2.25936771541415
"MEX",4,100,"OTROS",2.88156547327437,3.11921427854071
"MEX",4,100,"PART",52.5670800196261,54.5445118285966
"MEX",5,50,"CAND_0",10.7375135386562,12.3250733074592
"MEX",5,50,"CAND_1",31.914704847646,34.6294430764316
"MEX",5,50,"CAND_2",17.0811763528237,18.9174271009585
"MEX",5,50,"CAND_3",0.980456800078661,1.2466145837566
"MEX",5,50,"CAND_4",29.8303714466274,32.2147883530058
"MEX",5,50,"CAND_5",1.94677287845199,2.22833941636814
"MEX",5,50,"OTROS",2.7496383083692,3.15144336652296
"MEX",5,50,"PART",51.6302717529261,55.4099571148373
"MEX",5,75,"CAND_0",11.0261266590709,12.1352812235065
"MEX",5,75,"CAND_1",32.696962500293,34.3712062933782
"MEX",5,75,"CAND_2",17.4060789652883,18.6753675832492
"MEX",5,75,"CAND_3",1.02703723344058,1.23946093028357
"MEX",5,75,"CAND_4",29.8159775418815,31.4266298687773
"MEX",5,75,"CAND_5",1.99492101382466,2.21367976920312
"MEX",5,75,"OTROS",2.8244169398612,3.10820005494617
"MEX",5,75,"PART",52.2497467788724,54.7183770620697
"MEX",5,90,"CAND_0",10.9856893847924,11.9870017840003
"MEX",5,90,"CAND_1",32.9752460260738,34.5489229426072
"MEX",5,90,"CAND_2",17.4976696407151,18.6483838506246
"MEX",5,90,"CAND_3",1.04118930405115,1.21423227940469
"MEX",5,90,"CAND_4",29.7740186741748,31.2102589094268
"MEX",5,90,"CAND_5",1.99796895092875,2.18895113962141
"MEX",5,90,"OTROS",2.85652833977847,3.10183152085586
"MEX",5,90,"PART",52.3787203078113,54.6278716321401
"MEX",5,100,"CAND_0",10.9307390102863,11.8503827251772
"MEX",5,100,"CAND_1",32.9989364165555,34.4259784645959
"MEX",5,100,"CAND_2",17.6405709584947,18.6933145903703
"MEX",5,100,"CAND_3",1.02787730101632,1.19579830362931
"MEX",5,100,"CAND_4",29.8632352909437,31.1736293744956
"MEX",5,100,"CAND_5",1.99381545133891,2.1667907740008
"MEX",5,100,"OTROS",2.88530057297539,3.11764764966682
"MEX",5,100,"PART",52.450716852728,54.4710577902694
"MEX",6,50,"CAND_0",10.3978339198207,12.125653115332
"MEX",6,50,"CAND_1",32.7624331775646,35.1498768916244
"MEX",6,50,"CAND_2",17.1337443641899,19.1149619271157
"MEX",6,50,"CAND_3",0.906600518047551,1.31038822908222
